28.67,58.67,51.67,24.0,26.67,37.936
42.67,66.67,34.67,52.0,79.67,55.136
35.67,42.33,67.33,20.0,27.33,38.532
50.33,58.0,57.33,15.67,70.33,50.331999999999994
29.0,75.0,29.67,32.67,67.67,46.80200000000001
34.67,47.0,62.33,38.67,49.33,46.4
29.33,41.33,63.33,14.33,38.0,37.264
25.67,64.33,39.33,56.67,46.0,46.4
38.33,55.0,49.67,38.0,63.0,48.8
39.67,45.67,63.0,37.33,51.0,47.334
