28.67,58.67,51.67,24.0,26.67,37.936
12.67,55.0,54.33,27.33,59.0,41.666
24.33,71.0,48.0,44.0,12.0,39.866
6.0,48.0,76.0,34.33,38.67,40.6
3.67,48.0,69.67,37.67,40.33,39.867999999999995
23.0,55.0,51.67,13.0,28.67,34.26800000000001
7.33,47.67,68.67,33.0,27.67,36.86800000000001
25.33,58.67,60.33,26.67,18.67,37.934000000000005
10.0,54.33,68.67,18.0,26.0,35.4
23.0,70.33,41.0,21.0,34.0,37.866
